sample,Hash,nReads
Sep18_P11_0.2,8790d1dec74eaaad4222d42eb6e01b66061a877e,1003
Apr18_P4_5.3,8790d1dec74eaaad4222d42eb6e01b66061a877e,12
Sep18_P14_5.1,8790d1dec74eaaad4222d42eb6e01b66061a877e,2903
Sep18_P12_0.2,8790d1dec74eaaad4222d42eb6e01b66061a877e,1792
Sep18_P11_0.1,8790d1dec74eaaad4222d42eb6e01b66061a877e,1937
Sep18_P402_5.3,8790d1dec74eaaad4222d42eb6e01b66061a877e,1852
Apr18_P402_52.2,8790d1dec74eaaad4222d42eb6e01b66061a877e,5
Apr18_P12_0.3,8790d1dec74eaaad4222d42eb6e01b66061a877e,994
Sep18_P11_5.1,8790d1dec74eaaad4222d42eb6e01b66061a877e,1118
Sep18_P14_5.3,8790d1dec74eaaad4222d42eb6e01b66061a877e,2052
Sep18_P14_0.2,8790d1dec74eaaad4222d42eb6e01b66061a877e,1553
Sep18_P14_140.3,8790d1dec74eaaad4222d42eb6e01b66061a877e,68
Apr18_P402_0.3,8790d1dec74eaaad4222d42eb6e01b66061a877e,692
Apr18_P8_0.2,8790d1dec74eaaad4222d42eb6e01b66061a877e,30
Sep18_P14_5.2,8790d1dec74eaaad4222d42eb6e01b66061a877e,582
Apr18_P12_0.2,8790d1dec74eaaad4222d42eb6e01b66061a877e,368
Sep18_P11_5.2,8790d1dec74eaaad4222d42eb6e01b66061a877e,428
Sep18_P12_5.1,8790d1dec74eaaad4222d42eb6e01b66061a877e,816
Apr18_P402_0.2,8790d1dec74eaaad4222d42eb6e01b66061a877e,220
Sep18_P402_5.2,8790d1dec74eaaad4222d42eb6e01b66061a877e,1584
Sep18_P12_0.3,8790d1dec74eaaad4222d42eb6e01b66061a877e,670
Sep18_P14_140.2,8790d1dec74eaaad4222d42eb6e01b66061a877e,24
Sep18_P12_5.2,8790d1dec74eaaad4222d42eb6e01b66061a877e,1279
Apr18_P12_5.2,8790d1dec74eaaad4222d42eb6e01b66061a877e,175
Sep18_P11_0.3,8790d1dec74eaaad4222d42eb6e01b66061a877e,1768
Apr18_P12_5.3,8790d1dec74eaaad4222d42eb6e01b66061a877e,276
Apr18_P8_5.2,8790d1dec74eaaad4222d42eb6e01b66061a877e,180
Sep18_P14_0.1,8790d1dec74eaaad4222d42eb6e01b66061a877e,1038
Sep18_P14_0.3,8790d1dec74eaaad4222d42eb6e01b66061a877e,691
Apr18_P8_5.3,8790d1dec74eaaad4222d42eb6e01b66061a877e,378
Apr18_P22_5.3,8790d1dec74eaaad4222d42eb6e01b66061a877e,6
Sep18_P12_0.1,8790d1dec74eaaad4222d42eb6e01b66061a877e,1599
Apr18_P402_5.3,8790d1dec74eaaad4222d42eb6e01b66061a877e,355
Sep17_P8_5.3,c77678ba55303523ebfb97073b6920fb80c7b9db,1075
Sep17_P8_5.1,c77678ba55303523ebfb97073b6920fb80c7b9db,714
Sep17_P8_121.2,c77678ba55303523ebfb97073b6920fb80c7b9db,24
Apr18_P28_0.1,c77678ba55303523ebfb97073b6920fb80c7b9db,165
Sep17_P8_5.2,c77678ba55303523ebfb97073b6920fb80c7b9db,472
Sep17_P22_0.1,c77678ba55303523ebfb97073b6920fb80c7b9db,6
Sep17_P22_5.2,c77678ba55303523ebfb97073b6920fb80c7b9db,10
Sep17_P8_121.3,c77678ba55303523ebfb97073b6920fb80c7b9db,30
Sep17_P38_5.2,c77678ba55303523ebfb97073b6920fb80c7b9db,40
Sep17_P28_86.3,c77678ba55303523ebfb97073b6920fb80c7b9db,58
Sep17_P4_0.1,c77678ba55303523ebfb97073b6920fb80c7b9db,11
Sep17_P8_121.1,c77678ba55303523ebfb97073b6920fb80c7b9db,36
Sep17_P28_86.12,c77678ba55303523ebfb97073b6920fb80c7b9db,25
Sep17_P22_5.1,c77678ba55303523ebfb97073b6920fb80c7b9db,8
Sep18_P12_5.3,c77678ba55303523ebfb97073b6920fb80c7b9db,75
Sep18_P402_5.1,c77678ba55303523ebfb97073b6920fb80c7b9db,3415
Sep18_P11_78.2,c77678ba55303523ebfb97073b6920fb80c7b9db,237
Sep18_P11_0.2,c77678ba55303523ebfb97073b6920fb80c7b9db,8189
Sep18_P402_43.1,c77678ba55303523ebfb97073b6920fb80c7b9db,1337
Sep18_P14_5.1,c77678ba55303523ebfb97073b6920fb80c7b9db,200
Sep18_P12_0.2,c77678ba55303523ebfb97073b6920fb80c7b9db,472
Apr18_P12_120.2,c77678ba55303523ebfb97073b6920fb80c7b9db,3
Sep18_P11_0.1,c77678ba55303523ebfb97073b6920fb80c7b9db,8308
Sep18_P402_43.3,c77678ba55303523ebfb97073b6920fb80c7b9db,1314
Kangaroo.2,c77678ba55303523ebfb97073b6920fb80c7b9db,80
Sep18_P402_5.3,c77678ba55303523ebfb97073b6920fb80c7b9db,1479
Sep18_P12_114.1,c77678ba55303523ebfb97073b6920fb80c7b9db,712
Sep18_P11_5.1,c77678ba55303523ebfb97073b6920fb80c7b9db,190
Sep18_P12_114.3,c77678ba55303523ebfb97073b6920fb80c7b9db,916
Sep18_P14_5.3,c77678ba55303523ebfb97073b6920fb80c7b9db,24
Apr18_P8_0.2,c77678ba55303523ebfb97073b6920fb80c7b9db,6
Sep18_P402_43.2,c77678ba55303523ebfb97073b6920fb80c7b9db,818
Sep18_P11_5.2,c77678ba55303523ebfb97073b6920fb80c7b9db,494
Sep18_P12_5.1,c77678ba55303523ebfb97073b6920fb80c7b9db,23
Sep18_P402_5.2,c77678ba55303523ebfb97073b6920fb80c7b9db,566
Sep18_P12_0.3,c77678ba55303523ebfb97073b6920fb80c7b9db,1512
Sep18_P14_140.2,c77678ba55303523ebfb97073b6920fb80c7b9db,147
Sep18_P12_5.2,c77678ba55303523ebfb97073b6920fb80c7b9db,162
Sep18_P11_0.3,c77678ba55303523ebfb97073b6920fb80c7b9db,4361
Apr18_P8_122.3,c77678ba55303523ebfb97073b6920fb80c7b9db,5
Sep18_P14_140.1,c77678ba55303523ebfb97073b6920fb80c7b9db,287
Sep18_P14_0.1,c77678ba55303523ebfb97073b6920fb80c7b9db,326
Sep18_P12_0.1,c77678ba55303523ebfb97073b6920fb80c7b9db,1630
Apr18_P402_5.1,0ec9aa525aa6d222a5478be1baa44cb48e89dac9,74
Apr18_P402_0.1,0ec9aa525aa6d222a5478be1baa44cb48e89dac9,35
Apr18_P38_0.1,0ec9aa525aa6d222a5478be1baa44cb48e89dac9,4332
Apr18_P8_0.1,0ec9aa525aa6d222a5478be1baa44cb48e89dac9,1748
Apr18_P8_5.1,0ec9aa525aa6d222a5478be1baa44cb48e89dac9,1493
Apr18_P22_5.2,0ec9aa525aa6d222a5478be1baa44cb48e89dac9,4
Apr18_P4_57.2,0ec9aa525aa6d222a5478be1baa44cb48e89dac9,4
Apr18_P12_0.1,0ec9aa525aa6d222a5478be1baa44cb48e89dac9,19
Apr18_P8_122.1,0ec9aa525aa6d222a5478be1baa44cb48e89dac9,59
Apr18_P28_191.1,0ec9aa525aa6d222a5478be1baa44cb48e89dac9,9
Apr18_P38_5.1,0ec9aa525aa6d222a5478be1baa44cb48e89dac9,5313
Apr18_P8_0.3,0ec9aa525aa6d222a5478be1baa44cb48e89dac9,2275
Apr18_P402_5.2,0ec9aa525aa6d222a5478be1baa44cb48e89dac9,15
Apr18_P4_5.3,0ec9aa525aa6d222a5478be1baa44cb48e89dac9,4
Apr18_P38_5.2,0ec9aa525aa6d222a5478be1baa44cb48e89dac9,5463
Apr18_P22_105.3,0ec9aa525aa6d222a5478be1baa44cb48e89dac9,2
Apr18_P12_0.3,0ec9aa525aa6d222a5478be1baa44cb48e89dac9,47
Apr18_P22_0.3,0ec9aa525aa6d222a5478be1baa44cb48e89dac9,4
Sep18_P11_5.1,0ec9aa525aa6d222a5478be1baa44cb48e89dac9,53
Apr18_P8_0.2,0ec9aa525aa6d222a5478be1baa44cb48e89dac9,137
Apr18_P12_0.2,0ec9aa525aa6d222a5478be1baa44cb48e89dac9,40
Sep18_P11_78.1,0ec9aa525aa6d222a5478be1baa44cb48e89dac9,54
Apr18_P38_5.3,0ec9aa525aa6d222a5478be1baa44cb48e89dac9,4468
Apr18_P38_0.3,0ec9aa525aa6d222a5478be1baa44cb48e89dac9,5689
Apr18_P402_0.2,0ec9aa525aa6d222a5478be1baa44cb48e89dac9,3
Apr18_P38_0.2,0ec9aa525aa6d222a5478be1baa44cb48e89dac9,3644
Apr18_P8_122.3,0ec9aa525aa6d222a5478be1baa44cb48e89dac9,26
Apr18_P8_5.2,0ec9aa525aa6d222a5478be1baa44cb48e89dac9,806
Apr18_P8_122.2,0ec9aa525aa6d222a5478be1baa44cb48e89dac9,2
Apr18_P8_5.3,0ec9aa525aa6d222a5478be1baa44cb48e89dac9,1595
Apr18_P402_5.3,0ec9aa525aa6d222a5478be1baa44cb48e89dac9,96
Apr18_P402_5.1,32162e451e12cdf5cf3628007e99b0efa1ba946b,803
Apr18_P402_0.1,32162e451e12cdf5cf3628007e99b0efa1ba946b,315
Apr18_P8_0.1,32162e451e12cdf5cf3628007e99b0efa1ba946b,1167
Apr18_P4_0.1,32162e451e12cdf5cf3628007e99b0efa1ba946b,154
Apr18_P8_5.1,32162e451e12cdf5cf3628007e99b0efa1ba946b,492
Apr18_P28_10.2,32162e451e12cdf5cf3628007e99b0efa1ba946b,320
Apr18_P28_0.1,32162e451e12cdf5cf3628007e99b0efa1ba946b,75
Apr18_P28_10.1,32162e451e12cdf5cf3628007e99b0efa1ba946b,205
Apr18_P22_5.2,32162e451e12cdf5cf3628007e99b0efa1ba946b,644
Sep17_P12_5.3,32162e451e12cdf5cf3628007e99b0efa1ba946b,230
Sep17_P402_5.3,32162e451e12cdf5cf3628007e99b0efa1ba946b,3
Apr18_P4_0.2,32162e451e12cdf5cf3628007e99b0efa1ba946b,798
Apr18_P12_0.1,32162e451e12cdf5cf3628007e99b0efa1ba946b,225
Apr18_P22_105.1,32162e451e12cdf5cf3628007e99b0efa1ba946b,138
Apr18_P12_5.1,32162e451e12cdf5cf3628007e99b0efa1ba946b,3607
Apr18_P22_5.1,32162e451e12cdf5cf3628007e99b0efa1ba946b,569
Apr18_P28_0.2,32162e451e12cdf5cf3628007e99b0efa1ba946b,91
Apr18_P22_105.2,32162e451e12cdf5cf3628007e99b0efa1ba946b,90
Apr18_P8_122.1,32162e451e12cdf5cf3628007e99b0efa1ba946b,1802
Apr18_P22_0.2,32162e451e12cdf5cf3628007e99b0efa1ba946b,546
Sep17_P12_5.1,32162e451e12cdf5cf3628007e99b0efa1ba946b,108
Sep18_P12_5.3,32162e451e12cdf5cf3628007e99b0efa1ba946b,1693
Apr18_P8_0.3,32162e451e12cdf5cf3628007e99b0efa1ba946b,1250
Apr18_P402_5.2,32162e451e12cdf5cf3628007e99b0efa1ba946b,1043
Sep18_P11_0.2,32162e451e12cdf5cf3628007e99b0efa1ba946b,72
Sep18_P14_5.1,32162e451e12cdf5cf3628007e99b0efa1ba946b,1199
Sep18_P11_0.1,32162e451e12cdf5cf3628007e99b0efa1ba946b,716
Sep18_P402_43.3,32162e451e12cdf5cf3628007e99b0efa1ba946b,97
Apr18_P402_52.2,32162e451e12cdf5cf3628007e99b0efa1ba946b,935
Apr18_P22_105.3,32162e451e12cdf5cf3628007e99b0efa1ba946b,110
Apr18_P12_0.3,32162e451e12cdf5cf3628007e99b0efa1ba946b,1716
Apr18_P4_0.3,32162e451e12cdf5cf3628007e99b0efa1ba946b,123
Apr18_P22_0.3,32162e451e12cdf5cf3628007e99b0efa1ba946b,1017
Sep18_P11_5.1,32162e451e12cdf5cf3628007e99b0efa1ba946b,564
Sep18_P14_5.3,32162e451e12cdf5cf3628007e99b0efa1ba946b,435
Sep18_P14_0.2,32162e451e12cdf5cf3628007e99b0efa1ba946b,595
Apr18_P402_0.3,32162e451e12cdf5cf3628007e99b0efa1ba946b,510
Apr18_P8_0.2,32162e451e12cdf5cf3628007e99b0efa1ba946b,319
Sep18_P14_5.2,32162e451e12cdf5cf3628007e99b0efa1ba946b,75
Apr18_P12_0.2,32162e451e12cdf5cf3628007e99b0efa1ba946b,1627
Sep18_P11_5.2,32162e451e12cdf5cf3628007e99b0efa1ba946b,474
Sep18_P12_5.1,32162e451e12cdf5cf3628007e99b0efa1ba946b,1202
Apr18_P402_0.2,32162e451e12cdf5cf3628007e99b0efa1ba946b,687
Sep18_P12_0.3,32162e451e12cdf5cf3628007e99b0efa1ba946b,126
Sep18_P12_5.2,32162e451e12cdf5cf3628007e99b0efa1ba946b,759
Apr18_P12_5.2,32162e451e12cdf5cf3628007e99b0efa1ba946b,1015
Sep18_P11_0.3,32162e451e12cdf5cf3628007e99b0efa1ba946b,119
Apr18_P28_0.3,32162e451e12cdf5cf3628007e99b0efa1ba946b,58
Apr18_P8_122.3,32162e451e12cdf5cf3628007e99b0efa1ba946b,433
Apr18_P12_5.3,32162e451e12cdf5cf3628007e99b0efa1ba946b,1621
Apr18_P8_5.2,32162e451e12cdf5cf3628007e99b0efa1ba946b,1095
Apr18_P28_10.3,32162e451e12cdf5cf3628007e99b0efa1ba946b,212
Apr18_P8_122.2,32162e451e12cdf5cf3628007e99b0efa1ba946b,275
Sep18_P14_0.1,32162e451e12cdf5cf3628007e99b0efa1ba946b,1210
Sep18_P14_0.3,32162e451e12cdf5cf3628007e99b0efa1ba946b,626
Apr18_P8_5.3,32162e451e12cdf5cf3628007e99b0efa1ba946b,709
Apr18_P22_5.3,32162e451e12cdf5cf3628007e99b0efa1ba946b,763
Sep18_P12_0.1,32162e451e12cdf5cf3628007e99b0efa1ba946b,121
Apr18_P402_5.3,32162e451e12cdf5cf3628007e99b0efa1ba946b,1205
Apr18_P402_5.1,7407b9d4fe1af0032dd57f9aa8f925d8eacef68f,882
Apr18_P402_0.1,7407b9d4fe1af0032dd57f9aa8f925d8eacef68f,410
Sep17_P38_0.1,7407b9d4fe1af0032dd57f9aa8f925d8eacef68f,97
Apr18_P38_0.1,7407b9d4fe1af0032dd57f9aa8f925d8eacef68f,415
Apr18_P8_0.1,7407b9d4fe1af0032dd57f9aa8f925d8eacef68f,163
Apr18_P4_0.1,7407b9d4fe1af0032dd57f9aa8f925d8eacef68f,580
Apr18_P22_0.1,7407b9d4fe1af0032dd57f9aa8f925d8eacef68f,63
Apr18_P8_5.1,7407b9d4fe1af0032dd57f9aa8f925d8eacef68f,153
Sep17_P402_0.3,7407b9d4fe1af0032dd57f9aa8f925d8eacef68f,58
Apr18_P28_10.2,7407b9d4fe1af0032dd57f9aa8f925d8eacef68f,399
Apr18_P28_0.1,7407b9d4fe1af0032dd57f9aa8f925d8eacef68f,49
Sep17_P402_0.2,7407b9d4fe1af0032dd57f9aa8f925d8eacef68f,55
Sep17_P28_0.2,7407b9d4fe1af0032dd57f9aa8f925d8eacef68f,305
Sep17_P22_5.3,7407b9d4fe1af0032dd57f9aa8f925d8eacef68f,9
Sep17_P4_0.2,7407b9d4fe1af0032dd57f9aa8f925d8eacef68f,103
Apr18_P28_10.1,7407b9d4fe1af0032dd57f9aa8f925d8eacef68f,649
Sep17_P402_0.1,7407b9d4fe1af0032dd57f9aa8f925d8eacef68f,34
Sep17_P4_5.2,7407b9d4fe1af0032dd57f9aa8f925d8eacef68f,291
Sep17_P28_0.1,7407b9d4fe1af0032dd57f9aa8f925d8eacef68f,41
Apr18_P22_5.2,7407b9d4fe1af0032dd57f9aa8f925d8eacef68f,156
Apr18_P1_0.1,7407b9d4fe1af0032dd57f9aa8f925d8eacef68f,7
Sep17_P402_5.3,7407b9d4fe1af0032dd57f9aa8f925d8eacef68f,5121
Apr18_P4_0.2,7407b9d4fe1af0032dd57f9aa8f925d8eacef68f,328
Apr18_P12_0.1,7407b9d4fe1af0032dd57f9aa8f925d8eacef68f,110
Apr18_P12_5.1,7407b9d4fe1af0032dd57f9aa8f925d8eacef68f,5437
Sep17_P4_5.3,7407b9d4fe1af0032dd57f9aa8f925d8eacef68f,817
Sep17_P28_0.3,7407b9d4fe1af0032dd57f9aa8f925d8eacef68f,502
Sep17_P4_0.3,7407b9d4fe1af0032dd57f9aa8f925d8eacef68f,130
Apr18_P22_5.1,7407b9d4fe1af0032dd57f9aa8f925d8eacef68f,91
Sep17_P4_79.1,7407b9d4fe1af0032dd57f9aa8f925d8eacef68f,12
Sep17_P402_5.1,7407b9d4fe1af0032dd57f9aa8f925d8eacef68f,1340
Apr18_P28_0.2,7407b9d4fe1af0032dd57f9aa8f925d8eacef68f,6
Apr18_P22_105.2,7407b9d4fe1af0032dd57f9aa8f925d8eacef68f,41
Apr18_P8_122.1,7407b9d4fe1af0032dd57f9aa8f925d8eacef68f,804
Apr18_P22_0.2,7407b9d4fe1af0032dd57f9aa8f925d8eacef68f,131
Sep17_P4_5.1,7407b9d4fe1af0032dd57f9aa8f925d8eacef68f,468
Sep17_P38_5.3,7407b9d4fe1af0032dd57f9aa8f925d8eacef68f,13
Apr18_P38_5.1,7407b9d4fe1af0032dd57f9aa8f925d8eacef68f,149
Sep17_P12_5.1,7407b9d4fe1af0032dd57f9aa8f925d8eacef68f,9
Sep17_P402_43.3,7407b9d4fe1af0032dd57f9aa8f925d8eacef68f,5
Sep17_P402_5.2,7407b9d4fe1af0032dd57f9aa8f925d8eacef68f,3513
Apr18_P402_5.2,7407b9d4fe1af0032dd57f9aa8f925d8eacef68f,368
Apr18_P1_0.3,7407b9d4fe1af0032dd57f9aa8f925d8eacef68f,4
Apr18_P4_5.3,7407b9d4fe1af0032dd57f9aa8f925d8eacef68f,51
Apr18_P38_5.2,7407b9d4fe1af0032dd57f9aa8f925d8eacef68f,138
Apr18_P12_0.3,7407b9d4fe1af0032dd57f9aa8f925d8eacef68f,821
Apr18_P4_0.3,7407b9d4fe1af0032dd57f9aa8f925d8eacef68f,895
Apr18_P22_0.3,7407b9d4fe1af0032dd57f9aa8f925d8eacef68f,326
Apr18_P402_0.3,7407b9d4fe1af0032dd57f9aa8f925d8eacef68f,257
Apr18_P8_0.2,7407b9d4fe1af0032dd57f9aa8f925d8eacef68f,18
Apr18_P12_0.2,7407b9d4fe1af0032dd57f9aa8f925d8eacef68f,359
Apr18_P38_5.3,7407b9d4fe1af0032dd57f9aa8f925d8eacef68f,304
Apr18_P38_0.3,7407b9d4fe1af0032dd57f9aa8f925d8eacef68f,763
Apr18_P38_0.2,7407b9d4fe1af0032dd57f9aa8f925d8eacef68f,383
Apr18_P12_5.2,7407b9d4fe1af0032dd57f9aa8f925d8eacef68f,1962
Apr18_P28_0.3,7407b9d4fe1af0032dd57f9aa8f925d8eacef68f,20
Apr18_P8_122.3,7407b9d4fe1af0032dd57f9aa8f925d8eacef68f,185
Apr18_P12_5.3,7407b9d4fe1af0032dd57f9aa8f925d8eacef68f,3243
Apr18_P28_10.3,7407b9d4fe1af0032dd57f9aa8f925d8eacef68f,649
Apr18_P8_122.2,7407b9d4fe1af0032dd57f9aa8f925d8eacef68f,59
Apr18_P22_5.3,7407b9d4fe1af0032dd57f9aa8f925d8eacef68f,313
Apr18_P402_5.3,7407b9d4fe1af0032dd57f9aa8f925d8eacef68f,1259
Sep17_P38_86.1,1d0feeb28407e7cc72277f0486ab8cef519630d3,6
Apr18_P402_5.1,1d0feeb28407e7cc72277f0486ab8cef519630d3,2019
Apr18_P402_0.1,1d0feeb28407e7cc72277f0486ab8cef519630d3,2114
Apr18_P8_0.1,1d0feeb28407e7cc72277f0486ab8cef519630d3,358
Apr18_P8_5.1,1d0feeb28407e7cc72277f0486ab8cef519630d3,264
Sep17_P38_86.3,1d0feeb28407e7cc72277f0486ab8cef519630d3,10
Sep17_P8_121.2,1d0feeb28407e7cc72277f0486ab8cef519630d3,25
Sep17_P402_43.1,1d0feeb28407e7cc72277f0486ab8cef519630d3,35
Apr18_P4_57.1,1d0feeb28407e7cc72277f0486ab8cef519630d3,25
Sep17_P22_5.3,1d0feeb28407e7cc72277f0486ab8cef519630d3,5
Sep17_P4_0.2,1d0feeb28407e7cc72277f0486ab8cef519630d3,1217
Sep17_P4_5.2,1d0feeb28407e7cc72277f0486ab8cef519630d3,1793
Apr18_P4_57.2,1d0feeb28407e7cc72277f0486ab8cef519630d3,28
Sep17_P8_121.3,1d0feeb28407e7cc72277f0486ab8cef519630d3,12
Sep17_P4_79.3,1d0feeb28407e7cc72277f0486ab8cef519630d3,39
Apr18_P1_0.1,1d0feeb28407e7cc72277f0486ab8cef519630d3,22
Sep17_P12_5.3,1d0feeb28407e7cc72277f0486ab8cef519630d3,4
Sep17_P402_5.3,1d0feeb28407e7cc72277f0486ab8cef519630d3,69
Apr18_P1_0.2,1d0feeb28407e7cc72277f0486ab8cef519630d3,20
Apr18_P4_0.2,1d0feeb28407e7cc72277f0486ab8cef519630d3,3
Sep17_P22_86.2,1d0feeb28407e7cc72277f0486ab8cef519630d3,37
Apr18_P12_5.1,1d0feeb28407e7cc72277f0486ab8cef519630d3,21
Sep17_P4_5.3,1d0feeb28407e7cc72277f0486ab8cef519630d3,3198
Sep17_P4_0.3,1d0feeb28407e7cc72277f0486ab8cef519630d3,2136
Sep17_P4_79.1,1d0feeb28407e7cc72277f0486ab8cef519630d3,16
Sep17_P4_0.1,1d0feeb28407e7cc72277f0486ab8cef519630d3,290
Sep17_P402_5.1,1d0feeb28407e7cc72277f0486ab8cef519630d3,9
Sep17_P8_121.1,1d0feeb28407e7cc72277f0486ab8cef519630d3,7
Sep17_P402_43.2,1d0feeb28407e7cc72277f0486ab8cef519630d3,16
Apr18_P8_122.1,1d0feeb28407e7cc72277f0486ab8cef519630d3,2181
Sep17_P4_79.2,1d0feeb28407e7cc72277f0486ab8cef519630d3,11
Sep17_P28_86.12,1d0feeb28407e7cc72277f0486ab8cef519630d3,10
Sep17_P4_5.1,1d0feeb28407e7cc72277f0486ab8cef519630d3,1484
Apr18_P4_5.2,1d0feeb28407e7cc72277f0486ab8cef519630d3,26
Sep17_P22_5.1,1d0feeb28407e7cc72277f0486ab8cef519630d3,14
Sep17_P402_43.3,1d0feeb28407e7cc72277f0486ab8cef519630d3,47
Sep17_P402_5.2,1d0feeb28407e7cc72277f0486ab8cef519630d3,28
Apr18_P8_0.3,1d0feeb28407e7cc72277f0486ab8cef519630d3,851
Apr18_P402_5.2,1d0feeb28407e7cc72277f0486ab8cef519630d3,4091
Sep18_P402_5.1,1d0feeb28407e7cc72277f0486ab8cef519630d3,9
Sep18_P11_78.2,1d0feeb28407e7cc72277f0486ab8cef519630d3,63
Apr18_P1_0.3,1d0feeb28407e7cc72277f0486ab8cef519630d3,38
Apr18_P4_5.3,1d0feeb28407e7cc72277f0486ab8cef519630d3,37
Sep18_P402_43.3,1d0feeb28407e7cc72277f0486ab8cef519630d3,16
Sep18_P402_5.3,1d0feeb28407e7cc72277f0486ab8cef519630d3,22
Apr18_P12_0.3,1d0feeb28407e7cc72277f0486ab8cef519630d3,3065
Sep18_P12_114.1,1d0feeb28407e7cc72277f0486ab8cef519630d3,12
Apr18_P22_0.3,1d0feeb28407e7cc72277f0486ab8cef519630d3,8
Sep18_P12_114.3,1d0feeb28407e7cc72277f0486ab8cef519630d3,13
Apr18_P402_0.3,1d0feeb28407e7cc72277f0486ab8cef519630d3,1842
Apr18_P8_0.2,1d0feeb28407e7cc72277f0486ab8cef519630d3,128
Sep18_P402_43.2,1d0feeb28407e7cc72277f0486ab8cef519630d3,17
Sep18_P11_78.3,1d0feeb28407e7cc72277f0486ab8cef519630d3,92
Apr18_P12_0.2,1d0feeb28407e7cc72277f0486ab8cef519630d3,2287
Sep18_P11_78.1,1d0feeb28407e7cc72277f0486ab8cef519630d3,43
Apr18_P38_5.3,1d0feeb28407e7cc72277f0486ab8cef519630d3,7
Apr18_P38_0.3,1d0feeb28407e7cc72277f0486ab8cef519630d3,4
Apr18_P402_0.2,1d0feeb28407e7cc72277f0486ab8cef519630d3,785
Sep18_P402_5.2,1d0feeb28407e7cc72277f0486ab8cef519630d3,15
Sep18_P14_140.2,1d0feeb28407e7cc72277f0486ab8cef519630d3,5
Sep18_P12_5.2,1d0feeb28407e7cc72277f0486ab8cef519630d3,6
Apr18_P12_5.2,1d0feeb28407e7cc72277f0486ab8cef519630d3,3
Apr18_P12_5.3,1d0feeb28407e7cc72277f0486ab8cef519630d3,14
Apr18_P8_5.2,1d0feeb28407e7cc72277f0486ab8cef519630d3,208
Apr18_P8_122.2,1d0feeb28407e7cc72277f0486ab8cef519630d3,7
Apr18_P8_5.3,1d0feeb28407e7cc72277f0486ab8cef519630d3,498
Apr18_P402_5.3,1d0feeb28407e7cc72277f0486ab8cef519630d3,4411
Apr18_P402_5.1,1be582f4864bb68faa5cc5f7218171f26c3076b0,915
Apr18_P402_0.1,1be582f4864bb68faa5cc5f7218171f26c3076b0,451
Sep17_P8_5.3,1be582f4864bb68faa5cc5f7218171f26c3076b0,21
Sep17_P38_0.1,1be582f4864bb68faa5cc5f7218171f26c3076b0,43
Sep17_P28_10.2,1be582f4864bb68faa5cc5f7218171f26c3076b0,185
Apr18_P8_0.1,1be582f4864bb68faa5cc5f7218171f26c3076b0,2074
Apr18_P4_0.1,1be582f4864bb68faa5cc5f7218171f26c3076b0,86
Apr18_P402_52.1,1be582f4864bb68faa5cc5f7218171f26c3076b0,195
Apr18_P22_0.1,1be582f4864bb68faa5cc5f7218171f26c3076b0,10
Apr18_P8_5.1,1be582f4864bb68faa5cc5f7218171f26c3076b0,1568
Sep17_P38_86.3,1be582f4864bb68faa5cc5f7218171f26c3076b0,14
Sep17_P8_121.2,1be582f4864bb68faa5cc5f7218171f26c3076b0,50
Sep17_P402_0.3,1be582f4864bb68faa5cc5f7218171f26c3076b0,82
Sep17_P402_43.1,1be582f4864bb68faa5cc5f7218171f26c3076b0,1092
Apr18_P28_10.2,1be582f4864bb68faa5cc5f7218171f26c3076b0,14
Sep17_P12_115.3,1be582f4864bb68faa5cc5f7218171f26c3076b0,211
Apr18_P28_0.1,1be582f4864bb68faa5cc5f7218171f26c3076b0,7
Sep17_P12_0.2,1be582f4864bb68faa5cc5f7218171f26c3076b0,434
Sep17_P402_0.2,1be582f4864bb68faa5cc5f7218171f26c3076b0,400
Apr18_P28_10.1,1be582f4864bb68faa5cc5f7218171f26c3076b0,53
Sep17_P22_0.1,1be582f4864bb68faa5cc5f7218171f26c3076b0,3
Apr18_P38_98.1,1be582f4864bb68faa5cc5f7218171f26c3076b0,18
Sep17_P402_0.1,1be582f4864bb68faa5cc5f7218171f26c3076b0,99
Sep17_P28_0.1,1be582f4864bb68faa5cc5f7218171f26c3076b0,39
Sep17_P12_5.3,1be582f4864bb68faa5cc5f7218171f26c3076b0,490
Sep17_P12_0.3,1be582f4864bb68faa5cc5f7218171f26c3076b0,213
Sep17_P12_0.1,1be582f4864bb68faa5cc5f7218171f26c3076b0,212
Sep17_P38_5.1,1be582f4864bb68faa5cc5f7218171f26c3076b0,159
Sep17_P402_5.3,1be582f4864bb68faa5cc5f7218171f26c3076b0,3266
Apr18_P4_0.2,1be582f4864bb68faa5cc5f7218171f26c3076b0,16
Sep17_P38_5.2,1be582f4864bb68faa5cc5f7218171f26c3076b0,477
Apr18_P12_0.1,1be582f4864bb68faa5cc5f7218171f26c3076b0,33
Apr18_P12_5.1,1be582f4864bb68faa5cc5f7218171f26c3076b0,2309
Kangaroo.3,1be582f4864bb68faa5cc5f7218171f26c3076b0,44
Sep17_P22_0.3,1be582f4864bb68faa5cc5f7218171f26c3076b0,40
Sep17_P402_5.1,1be582f4864bb68faa5cc5f7218171f26c3076b0,419
Apr18_P12_120.1,1be582f4864bb68faa5cc5f7218171f26c3076b0,338
Sep17_P12_5.2,1be582f4864bb68faa5cc5f7218171f26c3076b0,98
Apr18_P28_0.2,1be582f4864bb68faa5cc5f7218171f26c3076b0,5
